#ARG87-4  Hist_00906
    -180 0.245728000
    -174 0.310212000
    -168 0.203190000
    -162 0.069068000
    -156 0.012954000
    -150 0.001484000
    -144 0.000120000
    -138 0.000010000
    -132 0.000004000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000002000
     120 0.000004000
     126 0.000014000
     132 0.000008000
     138 0.000072000
     144 0.000326000
     150 0.001386000
     156 0.004366000
     162 0.011606000
     168 0.032648000
     174 0.106798000
