#ARG113-6  Hist_01196
     -180 0.034622000
     -174 0.024684000
     -168 0.017742000
     -162 0.012146000
     -156 0.008918000
     -150 0.007076000
     -144 0.005882000
     -138 0.005642000
     -132 0.006062000
     -126 0.007792000
     -120 0.010656000
     -114 0.015554000
     -108 0.022222000
     -102 0.031248000
      -96 0.040266000
      -90 0.044620000
      -84 0.043608000
      -78 0.034374000
      -72 0.021738000
      -66 0.010602000
      -60 0.004048000
      -54 0.001288000
      -48 0.000328000
      -42 0.000054000
      -36 0.000010000
      -30 0.000002000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000022000
       42 0.000102000
       48 0.000384000
       54 0.001090000
       60 0.002840000
       66 0.005728000
       72 0.009038000
       78 0.012586000
       84 0.014270000
       90 0.015026000
       96 0.014222000
      102 0.013148000
      108 0.012144000
      114 0.011598000
      120 0.012600000
      126 0.017284000
      132 0.028684000
      138 0.046058000
      144 0.062988000
      150 0.073012000
      156 0.071576000
      162 0.065182000
      168 0.055230000
      174 0.043998000
