#LYS55-7  Hist_00582
    -180 0.054292000
    -174 0.044550000
    -168 0.030114000
    -162 0.017524000
    -156 0.009422000
    -150 0.004570000
    -144 0.002286000
    -138 0.001274000
    -132 0.000712000
    -126 0.000602000
    -120 0.000644000
    -114 0.000838000
    -108 0.001278000
    -102 0.002472000
     -96 0.004808000
     -90 0.009570000
     -84 0.018398000
     -78 0.031568000
     -72 0.044788000
     -66 0.054568000
     -60 0.053932000
     -54 0.043660000
     -48 0.029884000
     -42 0.017720000
     -36 0.008998000
     -30 0.004554000
     -24 0.002304000
     -18 0.001310000
     -12 0.000824000
      -6 0.000602000
       0 0.000632000
       6 0.000778000
      12 0.001256000
      18 0.002322000
      24 0.004408000
      30 0.009262000
      36 0.017740000
      42 0.030118000
      48 0.043998000
      54 0.054386000
      60 0.055006000
      66 0.046100000
      72 0.031508000
      78 0.019148000
      84 0.009920000
      90 0.005064000
      96 0.002504000
     102 0.001332000
     108 0.000848000
     114 0.000594000
     120 0.000592000
     126 0.000770000
     132 0.001288000
     138 0.002202000
     144 0.004420000
     150 0.009208000
     156 0.017414000
     162 0.030318000
     168 0.044404000
     174 0.054394000
