#GLY193-0  Hist_02018
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000002000
       18 0.000010000
       24 0.000046000
       30 0.000284000
       36 0.001318000
       42 0.005348000
       48 0.018522000
       54 0.049858000
       60 0.102552000
       66 0.160860000
       72 0.189232000
       78 0.173974000
       84 0.127994000
       90 0.080694000
       96 0.044400000
      102 0.022888000
      108 0.011384000
      114 0.005666000
      120 0.002588000
      126 0.001282000
      132 0.000664000
      138 0.000262000
      144 0.000112000
      150 0.000044000
      156 0.000008000
      162 0.000002000
      168 0.000002000
      174 0.000002000
