#LYS169-4  Hist_01782
     -180 0.172104000
     -174 0.135106000
     -168 0.080622000
     -162 0.037968000
     -156 0.014950000
     -150 0.005772000
     -144 0.002140000
     -138 0.000964000
     -132 0.000502000
     -126 0.000290000
     -120 0.000280000
     -114 0.000342000
     -108 0.000514000
     -102 0.000934000
      -96 0.001818000
      -90 0.003450000
      -84 0.006176000
      -78 0.010010000
      -72 0.013954000
      -66 0.016618000
      -60 0.015874000
      -54 0.011022000
      -48 0.005954000
      -42 0.002640000
      -36 0.000802000
      -30 0.000280000
      -24 0.000064000
      -18 0.000030000
      -12 0.000016000
       -6 0.000012000
        0 0.000012000
        6 0.000006000
       12 0.000008000
       18 0.000034000
       24 0.000096000
       30 0.000238000
       36 0.000644000
       42 0.001818000
       48 0.003894000
       54 0.006784000
       60 0.009662000
       66 0.010638000
       72 0.009050000
       78 0.006600000
       84 0.004584000
       90 0.002854000
       96 0.001704000
      102 0.000876000
      108 0.000432000
      114 0.000302000
      120 0.000254000
      126 0.000334000
      132 0.000592000
      138 0.001540000
      144 0.004252000
      150 0.011656000
      156 0.030250000
      162 0.066480000
      168 0.118686000
      174 0.164512000
