#LEU90-3  Hist_00942
    -180 0.089596000
    -174 0.122092000
    -168 0.099520000
    -162 0.052138000
    -156 0.020496000
    -150 0.007376000
    -144 0.003142000
    -138 0.001558000
    -132 0.000902000
    -126 0.000710000
    -120 0.000568000
    -114 0.000664000
    -108 0.001022000
    -102 0.001682000
     -96 0.002934000
     -90 0.007074000
     -84 0.021798000
     -78 0.061314000
     -72 0.122736000
     -66 0.154656000
     -60 0.114112000
     -54 0.048806000
     -48 0.013116000
     -42 0.002360000
     -36 0.000328000
     -30 0.000036000
     -24 0.000000000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000002000
     138 0.000002000
     144 0.000006000
     150 0.000046000
     156 0.000198000
     162 0.001532000
     168 0.009568000
     174 0.037908000
