#LEU109-1  Hist_01148
     -180 0.000594000
     -174 0.000066000
     -168 0.000004000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000006000
       42 0.000008000
       48 0.000016000
       54 0.000026000
       60 0.000064000
       66 0.000152000
       72 0.000306000
       78 0.000534000
       84 0.000832000
       90 0.001548000
       96 0.003064000
      102 0.006404000
      108 0.014756000
      114 0.033588000
      120 0.068090000
      126 0.118480000
      132 0.169758000
      138 0.191454000
      144 0.164954000
      150 0.111698000
      156 0.063960000
      162 0.033284000
      168 0.012888000
      174 0.003466000
