#PRO178-4  Hist_01864
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000064000
      -54 0.004498000
      -48 0.049054000
      -42 0.135444000
      -36 0.138786000
      -30 0.073996000
      -24 0.028360000
      -18 0.010438000
      -12 0.004568000
       -6 0.003016000
        0 0.003178000
        6 0.005668000
       12 0.013842000
       18 0.039292000
       24 0.099232000
       30 0.173852000
       36 0.156882000
       42 0.054632000
       48 0.005120000
       54 0.000078000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
