#LEU24-3  Hist_00260
    -180 0.011320000
    -174 0.021804000
    -168 0.028086000
    -162 0.022778000
    -156 0.011944000
    -150 0.004278000
    -144 0.001150000
    -138 0.000232000
    -132 0.000066000
    -126 0.000032000
    -120 0.000034000
    -114 0.000120000
    -108 0.000252000
    -102 0.000826000
     -96 0.002452000
     -90 0.007662000
     -84 0.023192000
     -78 0.065066000
     -72 0.139922000
     -66 0.216126000
     -60 0.221508000
     -54 0.142150000
     -48 0.055916000
     -42 0.013898000
     -36 0.002280000
     -30 0.000290000
     -24 0.000036000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000004000
      42 0.000002000
      48 0.000008000
      54 0.000024000
      60 0.000034000
      66 0.000020000
      72 0.000008000
      78 0.000006000
      84 0.000004000
      90 0.000002000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000002000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000002000
     144 0.000012000
     150 0.000044000
     156 0.000156000
     162 0.000458000
     168 0.001370000
     174 0.004422000
