#PRO79-3  Hist_00824
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000022000
     -48 0.000836000
     -42 0.011532000
     -36 0.058916000
     -30 0.133128000
     -24 0.147328000
     -18 0.094574000
     -12 0.042006000
      -6 0.016148000
       0 0.007278000
       6 0.006964000
      12 0.015784000
      18 0.048958000
      24 0.122900000
      30 0.174616000
      36 0.101074000
      42 0.017300000
      48 0.000636000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
