#LYS45-7  Hist_00490
    -180 0.050858000
    -174 0.043152000
    -168 0.031144000
    -162 0.019192000
    -156 0.010976000
    -150 0.006048000
    -144 0.003120000
    -138 0.001792000
    -132 0.001180000
    -126 0.000876000
    -120 0.000950000
    -114 0.001078000
    -108 0.001676000
    -102 0.003294000
     -96 0.005858000
     -90 0.010876000
     -84 0.019328000
     -78 0.031642000
     -72 0.043336000
     -66 0.051020000
     -60 0.050746000
     -54 0.041744000
     -48 0.029592000
     -42 0.018882000
     -36 0.010712000
     -30 0.005858000
     -24 0.003108000
     -18 0.001744000
     -12 0.001246000
      -6 0.000970000
       0 0.000824000
       6 0.001078000
      12 0.001776000
      18 0.003012000
      24 0.005556000
      30 0.010240000
      36 0.018166000
      42 0.029592000
      48 0.041134000
      54 0.050462000
      60 0.050502000
      66 0.043690000
      72 0.031320000
      78 0.020296000
      84 0.011640000
      90 0.006326000
      96 0.003446000
     102 0.001924000
     108 0.001204000
     114 0.000980000
     120 0.000942000
     126 0.001096000
     132 0.001722000
     138 0.002920000
     144 0.005606000
     150 0.010452000
     156 0.018786000
     162 0.029942000
     168 0.042758000
     174 0.050610000
