#THR96-0  Hist_00996
    -180 0.000140000
    -174 0.001238000
    -168 0.007200000
    -162 0.031036000
    -156 0.092114000
    -150 0.180028000
    -144 0.230688000
    -138 0.202744000
    -132 0.132152000
    -126 0.069530000
    -120 0.031266000
    -114 0.012986000
    -108 0.005390000
    -102 0.002132000
     -96 0.000846000
     -90 0.000330000
     -84 0.000102000
     -78 0.000046000
     -72 0.000014000
     -66 0.000002000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000016000
