#LYS20-7  Hist_00222
    -180 0.057326000
    -174 0.046944000
    -168 0.032074000
    -162 0.018488000
    -156 0.009146000
    -150 0.004446000
    -144 0.002320000
    -138 0.001122000
    -132 0.000666000
    -126 0.000472000
    -120 0.000520000
    -114 0.000688000
    -108 0.001080000
    -102 0.002092000
     -96 0.004322000
     -90 0.008672000
     -84 0.017280000
     -78 0.029430000
     -72 0.043416000
     -66 0.053590000
     -60 0.054388000
     -54 0.045456000
     -48 0.031236000
     -42 0.018442000
     -36 0.009698000
     -30 0.004750000
     -24 0.002248000
     -18 0.001144000
     -12 0.000750000
      -6 0.000530000
       0 0.000534000
       6 0.000754000
      12 0.001152000
      18 0.002040000
      24 0.004204000
      30 0.008760000
      36 0.016748000
      42 0.029418000
      48 0.043158000
      54 0.053064000
      60 0.054698000
      66 0.045918000
      72 0.031890000
      78 0.018932000
      84 0.009658000
      90 0.004812000
      96 0.002214000
     102 0.001056000
     108 0.000694000
     114 0.000550000
     120 0.000530000
     126 0.000614000
     132 0.001044000
     138 0.002128000
     144 0.004324000
     150 0.008782000
     156 0.017064000
     162 0.030222000
     168 0.045708000
     174 0.056594000
