#LEU137-1  Hist_01434
     -180 0.000526000
     -174 0.000034000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000010000
       48 0.000010000
       54 0.000026000
       60 0.000024000
       66 0.000174000
       72 0.000396000
       78 0.000980000
       84 0.002174000
       90 0.004406000
       96 0.007608000
      102 0.013606000
      108 0.022122000
      114 0.031830000
      120 0.039588000
      126 0.045178000
      132 0.059298000
      138 0.101374000
      144 0.169700000
      150 0.212356000
      156 0.172636000
      162 0.085340000
      168 0.025876000
      174 0.004728000
