#LYS140-4  Hist_01468
     -180 0.162948000
     -174 0.128772000
     -168 0.078858000
     -162 0.038480000
     -156 0.015718000
     -150 0.005770000
     -144 0.002116000
     -138 0.000892000
     -132 0.000416000
     -126 0.000278000
     -120 0.000198000
     -114 0.000374000
     -108 0.000462000
     -102 0.001000000
      -96 0.001976000
      -90 0.003890000
      -84 0.007698000
      -78 0.014270000
      -72 0.021062000
      -66 0.024868000
      -60 0.022474000
      -54 0.015388000
      -48 0.008082000
      -42 0.003302000
      -36 0.001032000
      -30 0.000306000
      -24 0.000102000
      -18 0.000040000
      -12 0.000008000
       -6 0.000006000
        0 0.000014000
        6 0.000010000
       12 0.000010000
       18 0.000010000
       24 0.000048000
       30 0.000164000
       36 0.000486000
       42 0.001338000
       48 0.002956000
       54 0.005566000
       60 0.007278000
       66 0.007594000
       72 0.006584000
       78 0.004602000
       84 0.003194000
       90 0.001910000
       96 0.001006000
      102 0.000536000
      108 0.000344000
      114 0.000248000
      120 0.000238000
      126 0.000320000
      132 0.000674000
      138 0.001602000
      144 0.004352000
      150 0.012410000
      156 0.031718000
      162 0.068210000
      168 0.118014000
      174 0.157778000
