#LEU24-4  Hist_00262
    -180 0.155626000
    -174 0.120358000
    -168 0.061458000
    -162 0.020514000
    -156 0.004298000
    -150 0.000614000
    -144 0.000118000
    -138 0.000018000
    -132 0.000004000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000002000
     -96 0.000002000
     -90 0.000006000
     -84 0.000058000
     -78 0.000146000
     -72 0.000434000
     -66 0.000812000
     -60 0.001118000
     -54 0.001008000
     -48 0.000544000
     -42 0.000260000
     -36 0.000134000
     -30 0.000080000
     -24 0.000028000
     -18 0.000006000
     -12 0.000010000
      -6 0.000002000
       0 0.000004000
       6 0.000000000
      12 0.000008000
      18 0.000010000
      24 0.000044000
      30 0.000132000
      36 0.000434000
      42 0.001128000
      48 0.002302000
      54 0.003362000
      60 0.004032000
      66 0.004100000
      72 0.003964000
      78 0.003620000
      84 0.002650000
      90 0.001582000
      96 0.000928000
     102 0.000432000
     108 0.000302000
     114 0.000274000
     120 0.000452000
     126 0.001068000
     132 0.003056000
     138 0.009250000
     144 0.025312000
     150 0.057470000
     156 0.097430000
     162 0.124380000
     168 0.135238000
     174 0.149378000
