#LYS169-5  Hist_01784
     -180 0.139498000
     -174 0.107606000
     -168 0.065376000
     -162 0.031524000
     -156 0.013316000
     -150 0.005182000
     -144 0.001784000
     -138 0.000732000
     -132 0.000428000
     -126 0.000240000
     -120 0.000218000
     -114 0.000312000
     -108 0.000510000
     -102 0.001036000
      -96 0.002408000
      -90 0.005434000
      -84 0.011200000
      -78 0.019256000
      -72 0.024508000
      -66 0.024100000
      -60 0.018550000
      -54 0.011210000
      -48 0.005308000
      -42 0.001968000
      -36 0.000780000
      -30 0.000258000
      -24 0.000090000
      -18 0.000032000
      -12 0.000014000
       -6 0.000016000
        0 0.000008000
        6 0.000008000
       12 0.000036000
       18 0.000086000
       24 0.000272000
       30 0.000784000
       36 0.002324000
       42 0.006336000
       48 0.013120000
       54 0.021876000
       60 0.028074000
       66 0.027964000
       72 0.020808000
       78 0.012056000
       84 0.005866000
       90 0.002476000
       96 0.001076000
      102 0.000540000
      108 0.000292000
      114 0.000226000
      120 0.000212000
      126 0.000324000
      132 0.000600000
      138 0.001648000
      144 0.004536000
      150 0.012244000
      156 0.031184000
      162 0.065196000
      168 0.107550000
      174 0.139384000
