#GLY73-1  Hist_00772
    -180 0.084226000
    -174 0.131914000
    -168 0.171488000
    -162 0.178398000
    -156 0.151342000
    -150 0.104788000
    -144 0.059586000
    -138 0.028162000
    -132 0.010790000
    -126 0.003560000
    -120 0.001006000
    -114 0.000254000
    -108 0.000058000
    -102 0.000008000
     -96 0.000002000
     -90 0.000004000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000002000
     114 0.000004000
     120 0.000020000
     126 0.000028000
     132 0.000064000
     138 0.000216000
     144 0.000426000
     150 0.001102000
     156 0.002742000
     162 0.007438000
     168 0.019152000
     174 0.043220000
