#PRO178-5  Hist_01866
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000132000
      -54 0.006092000
      -48 0.055826000
      -42 0.152242000
      -36 0.173492000
      -30 0.103014000
      -24 0.041502000
      -18 0.014122000
      -12 0.006188000
       -6 0.005616000
        0 0.010234000
        6 0.024016000
       12 0.054090000
       18 0.099318000
       24 0.124948000
       30 0.090894000
       36 0.033162000
       42 0.004850000
       48 0.000258000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
