#GLN160-0  Hist_01682
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000002000
      -78 0.000002000
      -72 0.000000000
      -66 0.000020000
      -60 0.000024000
      -54 0.000016000
      -48 0.000026000
      -42 0.000012000
      -36 0.000010000
      -30 0.000012000
      -24 0.000004000
      -18 0.000000000
      -12 0.000002000
       -6 0.000002000
        0 0.000004000
        6 0.000040000
       12 0.000140000
       18 0.000734000
       24 0.003510000
       30 0.015938000
       36 0.059816000
       42 0.156410000
       48 0.268700000
       54 0.274750000
       60 0.157504000
       66 0.051614000
       72 0.009600000
       78 0.001024000
       84 0.000084000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
