#LEU38-3  Hist_00400
    -180 0.035134000
    -174 0.026742000
    -168 0.015226000
    -162 0.006960000
    -156 0.003028000
    -150 0.001200000
    -144 0.000628000
    -138 0.000338000
    -132 0.000202000
    -126 0.000232000
    -120 0.000392000
    -114 0.000808000
    -108 0.001902000
    -102 0.005608000
     -96 0.019536000
     -90 0.059068000
     -84 0.122612000
     -78 0.175956000
     -72 0.178528000
     -66 0.138672000
     -60 0.083048000
     -54 0.040284000
     -48 0.015202000
     -42 0.004750000
     -36 0.001136000
     -30 0.000248000
     -24 0.000048000
     -18 0.000020000
     -12 0.000004000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000002000
      42 0.000008000
      48 0.000018000
      54 0.000054000
      60 0.000092000
      66 0.000124000
      72 0.000088000
      78 0.000060000
      84 0.000046000
      90 0.000014000
      96 0.000004000
     102 0.000002000
     108 0.000002000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000006000
     144 0.000056000
     150 0.000360000
     156 0.001922000
     162 0.007674000
     168 0.019584000
     174 0.032372000
