#LEU90-0  Hist_00936
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000002000
    -132 0.000000000
    -126 0.000010000
    -120 0.000038000
    -114 0.000154000
    -108 0.000316000
    -102 0.000986000
     -96 0.003608000
     -90 0.013462000
     -84 0.046948000
     -78 0.129504000
     -72 0.239770000
     -66 0.276470000
     -60 0.190192000
     -54 0.076144000
     -48 0.019112000
     -42 0.002904000
     -36 0.000362000
     -30 0.000016000
     -24 0.000002000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
