#PRO108-4  Hist_01142
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000012000
      -54 0.003208000
      -48 0.058294000
      -42 0.216972000
      -36 0.260708000
      -30 0.146772000
      -24 0.056506000
      -18 0.019662000
      -12 0.007866000
       -6 0.004486000
        0 0.003758000
        6 0.004278000
       12 0.007632000
       18 0.015582000
       24 0.033178000
       30 0.060604000
       36 0.066630000
       42 0.030010000
       48 0.003752000
       54 0.000090000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
