#LYS70-5  Hist_00746
    -180 0.143094000
    -174 0.112136000
    -168 0.068824000
    -162 0.034272000
    -156 0.014454000
    -150 0.005190000
    -144 0.002000000
    -138 0.000804000
    -132 0.000382000
    -126 0.000248000
    -120 0.000202000
    -114 0.000258000
    -108 0.000432000
    -102 0.000868000
     -96 0.002048000
     -90 0.004630000
     -84 0.009902000
     -78 0.016694000
     -72 0.021710000
     -66 0.021410000
     -60 0.016306000
     -54 0.009976000
     -48 0.004492000
     -42 0.001828000
     -36 0.000624000
     -30 0.000228000
     -24 0.000076000
     -18 0.000030000
     -12 0.000020000
      -6 0.000008000
       0 0.000014000
       6 0.000010000
      12 0.000050000
      18 0.000110000
      24 0.000294000
      30 0.000766000
      36 0.002516000
      42 0.005986000
      48 0.012674000
      54 0.020604000
      60 0.026572000
      66 0.026010000
      72 0.019166000
      78 0.011212000
      84 0.005302000
      90 0.002236000
      96 0.000980000
     102 0.000474000
     108 0.000262000
     114 0.000188000
     120 0.000210000
     126 0.000306000
     132 0.000704000
     138 0.001672000
     144 0.004796000
     150 0.013114000
     156 0.032070000
     162 0.066068000
     168 0.110600000
     174 0.141888000
