#PRO39-4  Hist_00412
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000028000
     -54 0.003544000
     -48 0.054404000
     -42 0.188654000
     -36 0.225706000
     -30 0.132908000
     -24 0.053540000
     -18 0.019048000
     -12 0.008500000
      -6 0.005250000
       0 0.004898000
       6 0.006818000
      12 0.013296000
      18 0.030418000
      24 0.061962000
      30 0.092630000
      36 0.073662000
      42 0.022732000
      48 0.001980000
      54 0.000022000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
