#LEU189-3  Hist_01980
     -180 0.049538000
     -174 0.056330000
     -168 0.041198000
     -162 0.022052000
     -156 0.009896000
     -150 0.004552000
     -144 0.002362000
     -138 0.001294000
     -132 0.000706000
     -126 0.000494000
     -120 0.000332000
     -114 0.000374000
     -108 0.000480000
     -102 0.001048000
      -96 0.002800000
      -90 0.009514000
      -84 0.032712000
      -78 0.091848000
      -72 0.177158000
      -66 0.217234000
      -60 0.156494000
      -54 0.065322000
      -48 0.016908000
      -42 0.002586000
      -36 0.000280000
      -30 0.000030000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000008000
      150 0.000020000
      156 0.000214000
      162 0.001606000
      168 0.008294000
      174 0.026312000
