#VAL110-0  Hist_01156
     -180 0.000130000
     -174 0.001464000
     -168 0.009588000
     -162 0.039232000
     -156 0.101934000
     -150 0.184100000
     -144 0.226220000
     -138 0.194566000
     -132 0.123852000
     -126 0.063494000
     -120 0.028962000
     -114 0.012872000
     -108 0.006030000
     -102 0.003174000
      -96 0.001836000
      -90 0.001034000
      -84 0.000738000
      -78 0.000376000
      -72 0.000236000
      -66 0.000092000
      -60 0.000042000
      -54 0.000008000
      -48 0.000006000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000014000
