#GLY86-1  Hist_00894
    -180 0.034652000
    -174 0.009822000
    -168 0.002038000
    -162 0.000296000
    -156 0.000038000
    -150 0.000002000
    -144 0.000002000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000002000
     102 0.000086000
     108 0.000408000
     114 0.001620000
     120 0.004580000
     126 0.008984000
     132 0.013460000
     138 0.020050000
     144 0.043986000
     150 0.112366000
     156 0.212516000
     162 0.252258000
     168 0.188904000
     174 0.093930000
