#THR130-0  Hist_01356
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000002000
     -150 0.000004000
     -144 0.000012000
     -138 0.000054000
     -132 0.000150000
     -126 0.000446000
     -120 0.001196000
     -114 0.003640000
     -108 0.010196000
     -102 0.025320000
      -96 0.057682000
      -90 0.109640000
      -84 0.169470000
      -78 0.205250000
      -72 0.190420000
      -66 0.128988000
      -60 0.065256000
      -54 0.023896000
      -48 0.006722000
      -42 0.001388000
      -36 0.000224000
      -30 0.000036000
      -24 0.000008000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
