#ARG113-4  Hist_01192
     -180 0.115002000
     -174 0.118542000
     -168 0.098484000
     -162 0.056614000
     -156 0.022030000
     -150 0.006432000
     -144 0.001522000
     -138 0.000428000
     -132 0.000174000
     -126 0.000078000
     -120 0.000074000
     -114 0.000076000
     -108 0.000108000
     -102 0.000292000
      -96 0.001206000
      -90 0.006238000
      -84 0.027994000
      -78 0.071966000
      -72 0.101950000
      -66 0.076456000
      -60 0.031370000
      -54 0.007380000
      -48 0.001090000
      -42 0.000158000
      -36 0.000016000
      -30 0.000002000
      -24 0.000000000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000008000
       36 0.000008000
       42 0.000038000
       48 0.000052000
       54 0.000104000
       60 0.000216000
       66 0.000396000
       72 0.000734000
       78 0.000786000
       84 0.000646000
       90 0.000402000
       96 0.000248000
      102 0.000136000
      108 0.000096000
      114 0.000108000
      120 0.000136000
      126 0.000232000
      132 0.000520000
      138 0.001380000
      144 0.004144000
      150 0.011430000
      156 0.024496000
      162 0.044482000
      168 0.069194000
      174 0.094322000
