#PRO79-5  Hist_00828
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000188000
     -54 0.006534000
     -48 0.055266000
     -42 0.145312000
     -36 0.158492000
     -30 0.092744000
     -24 0.036760000
     -18 0.013092000
     -12 0.006290000
      -6 0.006422000
       0 0.012538000
       6 0.028798000
      12 0.064380000
      18 0.112520000
      24 0.133102000
      30 0.091948000
      36 0.031126000
      42 0.004302000
      48 0.000184000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
