#LEU132-4  Hist_01382
     -180 0.209870000
     -174 0.104480000
     -168 0.032046000
     -162 0.006366000
     -156 0.000988000
     -150 0.000086000
     -144 0.000012000
     -138 0.000004000
     -132 0.000000000
     -126 0.000002000
     -120 0.000002000
     -114 0.000000000
     -108 0.000002000
     -102 0.000006000
      -96 0.000008000
      -90 0.000022000
      -84 0.000036000
      -78 0.000062000
      -72 0.000082000
      -66 0.000176000
      -60 0.000234000
      -54 0.000258000
      -48 0.000196000
      -42 0.000118000
      -36 0.000034000
      -30 0.000006000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000016000
       30 0.000022000
       36 0.000104000
       42 0.000320000
       48 0.000746000
       54 0.001508000
       60 0.002370000
       66 0.003190000
       72 0.004284000
       78 0.005576000
       84 0.006854000
       90 0.009348000
       96 0.010444000
      102 0.008878000
      108 0.005956000
      114 0.003264000
      120 0.002002000
      126 0.001288000
      132 0.001176000
      138 0.001464000
      144 0.003032000
      150 0.009058000
      156 0.031016000
      162 0.089662000
      168 0.189492000
      174 0.253830000
