#VAL77-3  Hist_00810
    -180 0.175808000
    -174 0.095640000
    -168 0.035992000
    -162 0.009676000
    -156 0.001802000
    -150 0.000310000
    -144 0.000086000
    -138 0.000012000
    -132 0.000010000
    -126 0.000004000
    -120 0.000006000
    -114 0.000020000
    -108 0.000046000
    -102 0.000160000
     -96 0.000472000
     -90 0.001478000
     -84 0.004518000
     -78 0.010456000
     -72 0.018280000
     -66 0.024396000
     -60 0.022782000
     -54 0.016206000
     -48 0.008510000
     -42 0.003494000
     -36 0.001244000
     -30 0.000350000
     -24 0.000102000
     -18 0.000036000
     -12 0.000004000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000008000
      30 0.000030000
      36 0.000122000
      42 0.000476000
      48 0.001424000
      54 0.002456000
      60 0.002986000
      66 0.001960000
      72 0.001042000
      78 0.000340000
      84 0.000092000
      90 0.000048000
      96 0.000030000
     102 0.000022000
     108 0.000034000
     114 0.000016000
     120 0.000042000
     126 0.000148000
     132 0.000472000
     138 0.001644000
     144 0.005592000
     150 0.016696000
     156 0.044548000
     162 0.100356000
     168 0.174194000
     174 0.213318000
