#LYS144-4  Hist_01522
     -180 0.090542000
     -174 0.070144000
     -168 0.049146000
     -162 0.029156000
     -156 0.014084000
     -150 0.005990000
     -144 0.002370000
     -138 0.000970000
     -132 0.000480000
     -126 0.000316000
     -120 0.000326000
     -114 0.000304000
     -108 0.000378000
     -102 0.000572000
      -96 0.001158000
      -90 0.003652000
      -84 0.010146000
      -78 0.025010000
      -72 0.043326000
      -66 0.046056000
      -60 0.029642000
      -54 0.012308000
      -48 0.003432000
      -42 0.000694000
      -36 0.000120000
      -30 0.000016000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000006000
       24 0.000024000
       30 0.000200000
       36 0.001080000
       42 0.004178000
       48 0.012164000
       54 0.025786000
       60 0.036692000
       66 0.036736000
       72 0.026218000
       78 0.013816000
       84 0.005556000
       90 0.001920000
       96 0.000764000
      102 0.000326000
      108 0.000274000
      114 0.000256000
      120 0.000302000
      126 0.000610000
      132 0.001614000
      138 0.004202000
      144 0.010964000
      150 0.027362000
      156 0.053154000
      162 0.084942000
      168 0.105610000
      174 0.104900000
