#LEU122-0  Hist_01282
     -180 0.000000000
     -174 0.000000000
     -168 0.000016000
     -162 0.000046000
     -156 0.000172000
     -150 0.000368000
     -144 0.001060000
     -138 0.002628000
     -132 0.006080000
     -126 0.012242000
     -120 0.021118000
     -114 0.034978000
     -108 0.054046000
     -102 0.081880000
      -96 0.116570000
      -90 0.153536000
      -84 0.175918000
      -78 0.160044000
      -72 0.107964000
      -66 0.050946000
      -60 0.016464000
      -54 0.003364000
      -48 0.000506000
      -42 0.000050000
      -36 0.000004000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
