#GLN18-1  Hist_00186
    -180 0.014470000
    -174 0.005402000
    -168 0.001852000
    -162 0.000536000
    -156 0.000124000
    -150 0.000032000
    -144 0.000010000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000000000
      24 0.000000000
      30 0.000004000
      36 0.000006000
      42 0.000000000
      48 0.000002000
      54 0.000008000
      60 0.000018000
      66 0.000054000
      72 0.000064000
      78 0.000158000
      84 0.000324000
      90 0.000782000
      96 0.001894000
     102 0.004748000
     108 0.011054000
     114 0.023484000
     120 0.042422000
     126 0.067452000
     132 0.095518000
     138 0.119488000
     144 0.138130000
     150 0.144846000
     156 0.130622000
     162 0.100248000
     168 0.063148000
     174 0.033098000
