#LYS154-7  Hist_01620
     -180 0.054428000
     -174 0.044596000
     -168 0.030252000
     -162 0.017750000
     -156 0.009188000
     -150 0.004514000
     -144 0.002362000
     -138 0.001280000
     -132 0.000816000
     -126 0.000598000
     -120 0.000592000
     -114 0.000800000
     -108 0.001302000
     -102 0.002238000
      -96 0.004750000
      -90 0.009900000
      -84 0.018852000
      -78 0.031698000
      -72 0.045402000
      -66 0.055150000
      -60 0.053924000
      -54 0.043864000
      -48 0.029872000
      -42 0.017932000
      -36 0.009138000
      -30 0.004570000
      -24 0.002400000
      -18 0.001242000
      -12 0.000840000
       -6 0.000674000
        0 0.000628000
        6 0.000746000
       12 0.001228000
       18 0.002236000
       24 0.004482000
       30 0.009476000
       36 0.017612000
       42 0.029492000
       48 0.043906000
       54 0.054424000
       60 0.054598000
       66 0.045192000
       72 0.031638000
       78 0.018642000
       84 0.009852000
       90 0.004964000
       96 0.002352000
      102 0.001230000
      108 0.000826000
      114 0.000568000
      120 0.000540000
      126 0.000742000
      132 0.001172000
      138 0.002182000
      144 0.004586000
      150 0.009238000
      156 0.017930000
      162 0.030316000
      168 0.044542000
      174 0.053736000
