#THR12-1  Hist_00128
    -180 0.000008000
    -174 0.000002000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000002000
      48 0.000002000
      54 0.000008000
      60 0.000046000
      66 0.000114000
      72 0.000370000
      78 0.000914000
      84 0.001872000
      90 0.004036000
      96 0.007534000
     102 0.013532000
     108 0.025132000
     114 0.048790000
     120 0.096498000
     126 0.167626000
     132 0.224262000
     138 0.203492000
     144 0.125402000
     150 0.054760000
     156 0.019274000
     162 0.005232000
     168 0.000934000
     174 0.000158000
