#LYS154-5  Hist_01616
     -180 0.132650000
     -174 0.099854000
     -168 0.057226000
     -162 0.026118000
     -156 0.010558000
     -150 0.003796000
     -144 0.001388000
     -138 0.000566000
     -132 0.000280000
     -126 0.000208000
     -120 0.000194000
     -114 0.000282000
     -108 0.000560000
     -102 0.001280000
      -96 0.003148000
      -90 0.007202000
      -84 0.015562000
      -78 0.026608000
      -72 0.034054000
      -66 0.033034000
      -60 0.024522000
      -54 0.013970000
      -48 0.006796000
      -42 0.002604000
      -36 0.000974000
      -30 0.000324000
      -24 0.000112000
      -18 0.000038000
      -12 0.000028000
       -6 0.000008000
        0 0.000026000
        6 0.000022000
       12 0.000056000
       18 0.000122000
       24 0.000328000
       30 0.000996000
       36 0.002840000
       42 0.006964000
       48 0.014114000
       54 0.023424000
       60 0.030588000
       66 0.029788000
       72 0.022252000
       78 0.012284000
       84 0.005660000
       90 0.002308000
       96 0.000990000
      102 0.000452000
      108 0.000278000
      114 0.000210000
      120 0.000178000
      126 0.000262000
      132 0.000572000
      138 0.001432000
      144 0.003890000
      150 0.010748000
      156 0.027960000
      162 0.059424000
      168 0.102862000
      174 0.135026000
