#ARG186-4  Hist_01944
     -180 0.206078000
     -174 0.304882000
     -168 0.232396000
     -162 0.092740000
     -156 0.019994000
     -150 0.002610000
     -144 0.000218000
     -138 0.000018000
     -132 0.000002000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000002000
      -96 0.000002000
      -90 0.000002000
      -84 0.000004000
      -78 0.000002000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000008000
      132 0.000026000
      138 0.000050000
      144 0.000372000
      150 0.001852000
      156 0.007182000
      162 0.017500000
      168 0.032332000
      174 0.081722000
