#GLN58-3  Hist_00614
    -180 0.243746000
    -174 0.140398000
    -168 0.049188000
    -162 0.010936000
    -156 0.001698000
    -150 0.000216000
    -144 0.000016000
    -138 0.000008000
    -132 0.000000000
    -126 0.000002000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000004000
     -84 0.000002000
     -78 0.000016000
     -72 0.000038000
     -66 0.000038000
     -60 0.000042000
     -54 0.000054000
     -48 0.000026000
     -42 0.000014000
     -36 0.000006000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000012000
      30 0.000024000
      36 0.000042000
      42 0.000154000
      48 0.000288000
      54 0.000506000
      60 0.000794000
      66 0.000860000
      72 0.000784000
      78 0.000516000
      84 0.000246000
      90 0.000096000
      96 0.000050000
     102 0.000014000
     108 0.000010000
     114 0.000006000
     120 0.000014000
     126 0.000018000
     132 0.000054000
     138 0.000216000
     144 0.001310000
     150 0.006368000
     156 0.025606000
     162 0.079744000
     168 0.176250000
     174 0.259566000
