#THR179-4  Hist_01876
     -180 0.020138000
     -174 0.022624000
     -168 0.025784000
     -162 0.032954000
     -156 0.044008000
     -150 0.058410000
     -144 0.070828000
     -138 0.078878000
     -132 0.077850000
     -126 0.070656000
     -120 0.055644000
     -114 0.039834000
     -108 0.024604000
     -102 0.013398000
      -96 0.006372000
      -90 0.003012000
      -84 0.001672000
      -78 0.001212000
      -72 0.000990000
      -66 0.000908000
      -60 0.000686000
      -54 0.000534000
      -48 0.000318000
      -42 0.000198000
      -36 0.000140000
      -30 0.000090000
      -24 0.000062000
      -18 0.000040000
      -12 0.000030000
       -6 0.000028000
        0 0.000032000
        6 0.000064000
       12 0.000046000
       18 0.000100000
       24 0.000164000
       30 0.000312000
       36 0.000780000
       42 0.001902000
       48 0.004140000
       54 0.008128000
       60 0.013904000
       66 0.019580000
       72 0.022864000
       78 0.024878000
       84 0.024188000
       90 0.021986000
       96 0.018388000
      102 0.015338000
      108 0.013502000
      114 0.013352000
      120 0.013336000
      126 0.014384000
      132 0.015486000
      138 0.015782000
      144 0.015036000
      150 0.013940000
      156 0.012494000
      162 0.012258000
      168 0.014548000
      174 0.017186000
