#ARG107-4  Hist_01126
     -180 0.131330000
     -174 0.050120000
     -168 0.013016000
     -162 0.002514000
     -156 0.000446000
     -150 0.000090000
     -144 0.000034000
     -138 0.000014000
     -132 0.000008000
     -126 0.000006000
     -120 0.000012000
     -114 0.000012000
     -108 0.000014000
     -102 0.000016000
      -96 0.000054000
      -90 0.000028000
      -84 0.000026000
      -78 0.000014000
      -72 0.000006000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000006000
       42 0.000040000
       48 0.000174000
       54 0.000728000
       60 0.001792000
       66 0.003288000
       72 0.003364000
       78 0.002370000
       84 0.001306000
       90 0.000536000
       96 0.000194000
      102 0.000080000
      108 0.000054000
      114 0.000036000
      120 0.000054000
      126 0.000110000
      132 0.000374000
      138 0.001754000
      144 0.007274000
      150 0.028508000
      156 0.085874000
      162 0.182218000
      168 0.253602000
      174 0.228502000
