#LEU38-1  Hist_00396
    -180 0.000858000
    -174 0.000082000
    -168 0.000006000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000000000
      36 0.000002000
      42 0.000000000
      48 0.000012000
      54 0.000026000
      60 0.000066000
      66 0.000232000
      72 0.000494000
      78 0.001108000
      84 0.002366000
      90 0.004838000
      96 0.008672000
     102 0.015186000
     108 0.023882000
     114 0.033106000
     120 0.037926000
     126 0.040570000
     132 0.055362000
     138 0.095584000
     144 0.164066000
     150 0.210410000
     156 0.176268000
     162 0.092390000
     168 0.030106000
     174 0.006380000
