#GLY68-0  Hist_00720
    -180 0.000148000
    -174 0.000150000
    -168 0.000114000
    -162 0.000124000
    -156 0.000070000
    -150 0.000096000
    -144 0.000068000
    -138 0.000060000
    -132 0.000030000
    -126 0.000052000
    -120 0.000036000
    -114 0.000044000
    -108 0.000020000
    -102 0.000034000
     -96 0.000026000
     -90 0.000012000
     -84 0.000004000
     -78 0.000000000
     -72 0.000002000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000012000
      36 0.000048000
      42 0.000412000
      48 0.002486000
      54 0.011274000
      60 0.037124000
      66 0.091784000
      72 0.160246000
      78 0.201944000
      84 0.191768000
      90 0.139138000
      96 0.082660000
     102 0.041800000
     108 0.019298000
     114 0.008848000
     120 0.004246000
     126 0.002096000
     132 0.001138000
     138 0.000746000
     144 0.000520000
     150 0.000364000
     156 0.000314000
     162 0.000252000
     168 0.000246000
     174 0.000144000
