#LYS142-5  Hist_01496
     -180 0.138746000
     -174 0.106018000
     -168 0.061602000
     -162 0.029172000
     -156 0.012026000
     -150 0.004358000
     -144 0.001674000
     -138 0.000712000
     -132 0.000364000
     -126 0.000238000
     -120 0.000250000
     -114 0.000312000
     -108 0.000510000
     -102 0.001120000
      -96 0.002650000
      -90 0.006660000
      -84 0.013856000
      -78 0.023458000
      -72 0.029518000
      -66 0.028714000
      -60 0.021140000
      -54 0.012738000
      -48 0.005608000
      -42 0.002216000
      -36 0.000768000
      -30 0.000282000
      -24 0.000096000
      -18 0.000040000
      -12 0.000012000
       -6 0.000014000
        0 0.000004000
        6 0.000030000
       12 0.000038000
       18 0.000102000
       24 0.000312000
       30 0.000792000
       36 0.002410000
       42 0.005844000
       48 0.012394000
       54 0.021296000
       60 0.028670000
       66 0.030284000
       72 0.023424000
       78 0.014250000
       84 0.007066000
       90 0.003220000
       96 0.001350000
      102 0.000642000
      108 0.000386000
      114 0.000216000
      120 0.000262000
      126 0.000338000
      132 0.000614000
      138 0.001584000
      144 0.003974000
      150 0.010804000
      156 0.027262000
      162 0.058628000
      168 0.101302000
      174 0.137630000
