#LEU89-4  Hist_00934
    -180 0.252828000
    -174 0.210928000
    -168 0.111250000
    -162 0.038192000
    -156 0.008984000
    -150 0.001404000
    -144 0.000164000
    -138 0.000026000
    -132 0.000006000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000004000
     -96 0.000004000
     -90 0.000028000
     -84 0.000160000
     -78 0.000576000
     -72 0.001392000
     -66 0.001802000
     -60 0.001382000
     -54 0.000568000
     -48 0.000168000
     -42 0.000036000
     -36 0.000018000
     -30 0.000012000
     -24 0.000004000
     -18 0.000000000
     -12 0.000008000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000010000
      18 0.000016000
      24 0.000024000
      30 0.000134000
      36 0.000364000
      42 0.000966000
      48 0.002288000
      54 0.003708000
      60 0.004134000
      66 0.003248000
      72 0.002146000
      78 0.001132000
      84 0.000564000
      90 0.000256000
      96 0.000152000
     102 0.000082000
     108 0.000068000
     114 0.000046000
     120 0.000088000
     126 0.000148000
     132 0.000264000
     138 0.000820000
     144 0.001990000
     150 0.004748000
     156 0.013608000
     162 0.037990000
     168 0.098018000
     174 0.193042000
