#LYS45-6  Hist_00488
    -180 0.127196000
    -174 0.094982000
    -168 0.057972000
    -162 0.028866000
    -156 0.012834000
    -150 0.005638000
    -144 0.002468000
    -138 0.001266000
    -132 0.000802000
    -126 0.000656000
    -120 0.000660000
    -114 0.000882000
    -108 0.001606000
    -102 0.002748000
     -96 0.004962000
     -90 0.008012000
     -84 0.012010000
     -78 0.015528000
     -72 0.016450000
     -66 0.014430000
     -60 0.009744000
     -54 0.005288000
     -48 0.002198000
     -42 0.000792000
     -36 0.000248000
     -30 0.000086000
     -24 0.000018000
     -18 0.000010000
     -12 0.000000000
      -6 0.000004000
       0 0.000000000
       6 0.000004000
      12 0.000004000
      18 0.000022000
      24 0.000098000
      30 0.000306000
      36 0.000908000
      42 0.002886000
      48 0.007242000
      54 0.014784000
      60 0.022836000
      66 0.027318000
      72 0.026102000
      78 0.019488000
      84 0.012128000
      90 0.006826000
      96 0.003850000
     102 0.002168000
     108 0.001436000
     114 0.001094000
     120 0.001164000
     126 0.001468000
     132 0.002400000
     138 0.004742000
     144 0.010258000
     150 0.022938000
     156 0.045388000
     162 0.080046000
     168 0.116260000
     174 0.137480000
