#PRO180-4  Hist_01886
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000022000
      -54 0.003168000
      -48 0.047000000
      -42 0.161650000
      -36 0.192954000
      -30 0.113800000
      -24 0.044720000
      -18 0.015534000
      -12 0.006654000
       -6 0.004012000
        0 0.003892000
        6 0.006282000
       12 0.013584000
       18 0.034080000
       24 0.079116000
       30 0.127580000
       36 0.107428000
       42 0.035402000
       48 0.003070000
       54 0.000052000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
