#VAL163-1  Hist_01720
     -180 0.012806000
     -174 0.002150000
     -168 0.000232000
     -162 0.000012000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000002000
       54 0.000002000
       60 0.000000000
       66 0.000002000
       72 0.000006000
       78 0.000010000
       84 0.000034000
       90 0.000142000
       96 0.000416000
      102 0.001052000
      108 0.002798000
      114 0.006614000
      120 0.014492000
      126 0.028398000
      132 0.051312000
      138 0.086076000
      144 0.128500000
      150 0.162844000
      156 0.179958000
      162 0.164166000
      168 0.110012000
      174 0.047964000
