#PRO79-4  Hist_00826
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000058000
     -54 0.004290000
     -48 0.048580000
     -42 0.142146000
     -36 0.153500000
     -30 0.084410000
     -24 0.032956000
     -18 0.011942000
     -12 0.005622000
      -6 0.003372000
       0 0.003398000
       6 0.005688000
      12 0.013758000
      18 0.037718000
      24 0.093382000
      30 0.161358000
      36 0.143956000
      42 0.049460000
      48 0.004324000
      54 0.000082000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
