#LEU175-0  Hist_01832
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000006000
     -156 0.000094000
     -150 0.000714000
     -144 0.004190000
     -138 0.015396000
     -132 0.039184000
     -126 0.075678000
     -120 0.115440000
     -114 0.146242000
     -108 0.158892000
     -102 0.150510000
      -96 0.125132000
      -90 0.087076000
      -84 0.050012000
      -78 0.022250000
      -72 0.007264000
      -66 0.001634000
      -60 0.000260000
      -54 0.000024000
      -48 0.000002000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
