#LEU137-4  Hist_01440
     -180 0.126526000
     -174 0.056268000
     -168 0.017844000
     -162 0.004364000
     -156 0.000812000
     -150 0.000158000
     -144 0.000030000
     -138 0.000002000
     -132 0.000002000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000002000
     -102 0.000004000
      -96 0.000008000
      -90 0.000034000
      -84 0.000108000
      -78 0.000296000
      -72 0.000608000
      -66 0.000888000
      -60 0.000982000
      -54 0.000758000
      -48 0.000482000
      -42 0.000302000
      -36 0.000088000
      -30 0.000052000
      -24 0.000006000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000004000
       24 0.000060000
       30 0.000240000
       36 0.001294000
       42 0.004898000
       48 0.013002000
       54 0.024970000
       60 0.034206000
       66 0.034128000
       72 0.023996000
       78 0.012374000
       84 0.004960000
       90 0.002030000
       96 0.001166000
      102 0.000758000
      108 0.000582000
      114 0.000502000
      120 0.000524000
      126 0.000796000
      132 0.001534000
      138 0.003384000
      144 0.009222000
      150 0.026032000
      156 0.065372000
      162 0.134636000
      168 0.195314000
      174 0.193388000
