#LEU76-4  Hist_00802
    -180 0.125732000
    -174 0.077992000
    -168 0.028992000
    -162 0.006620000
    -156 0.001014000
    -150 0.000102000
    -144 0.000016000
    -138 0.000002000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000008000
     -96 0.000012000
     -90 0.000036000
     -84 0.000120000
     -78 0.000302000
     -72 0.000732000
     -66 0.001394000
     -60 0.002982000
     -54 0.004708000
     -48 0.005622000
     -42 0.004144000
     -36 0.001938000
     -30 0.000644000
     -24 0.000148000
     -18 0.000044000
     -12 0.000008000
      -6 0.000010000
       0 0.000004000
       6 0.000004000
      12 0.000010000
      18 0.000038000
      24 0.000208000
      30 0.000742000
      36 0.002250000
      42 0.006490000
      48 0.012830000
      54 0.019318000
      60 0.022986000
      66 0.023190000
      72 0.024020000
      78 0.028578000
      84 0.037776000
      90 0.044728000
      96 0.040882000
     102 0.029324000
     108 0.018570000
     114 0.011842000
     120 0.008708000
     126 0.007902000
     132 0.008974000
     138 0.012392000
     144 0.018432000
     150 0.028462000
     156 0.041412000
     162 0.061934000
     168 0.095070000
     174 0.129602000
