#THR91-3  Hist_00952
    -180 0.005584000
    -174 0.007754000
    -168 0.006536000
    -162 0.003236000
    -156 0.001150000
    -150 0.000246000
    -144 0.000036000
    -138 0.000016000
    -132 0.000002000
    -126 0.000000000
    -120 0.000000000
    -114 0.000004000
    -108 0.000080000
    -102 0.000718000
     -96 0.007046000
     -90 0.039460000
     -84 0.128208000
     -78 0.230646000
     -72 0.230740000
     -66 0.135544000
     -60 0.052570000
     -54 0.015202000
     -48 0.003596000
     -42 0.000692000
     -36 0.000148000
     -30 0.000016000
     -24 0.000008000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000020000
      42 0.000204000
      48 0.001420000
      54 0.006262000
      60 0.018852000
      66 0.032752000
      72 0.034656000
      78 0.021790000
      84 0.008206000
      90 0.001948000
      96 0.000376000
     102 0.000054000
     108 0.000008000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000006000
     150 0.000016000
     156 0.000062000
     162 0.000298000
     168 0.001050000
     174 0.002778000
