#LEU118-4  Hist_01244
     -180 0.040872000
     -174 0.023076000
     -168 0.009166000
     -162 0.002972000
     -156 0.000664000
     -150 0.000130000
     -144 0.000022000
     -138 0.000006000
     -132 0.000000000
     -126 0.000002000
     -120 0.000002000
     -114 0.000004000
     -108 0.000016000
     -102 0.000074000
      -96 0.000296000
      -90 0.000990000
      -84 0.002414000
      -78 0.004492000
      -72 0.005912000
      -66 0.006238000
      -60 0.004722000
      -54 0.002562000
      -48 0.001102000
      -42 0.000460000
      -36 0.000122000
      -30 0.000034000
      -24 0.000014000
      -18 0.000008000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000004000
       18 0.000026000
       24 0.000124000
       30 0.000532000
       36 0.002156000
       42 0.008020000
       48 0.022916000
       54 0.049332000
       60 0.074894000
       66 0.086080000
       72 0.076716000
       78 0.054322000
       84 0.032384000
       90 0.018856000
       96 0.011234000
      102 0.006884000
      108 0.004760000
      114 0.004286000
      120 0.004852000
      126 0.007652000
      132 0.014298000
      138 0.025742000
      144 0.041438000
      150 0.059558000
      156 0.074494000
      162 0.078988000
      168 0.073408000
      174 0.059668000
