#GLN191-6  Hist_02006
     -180 0.221754000
     -174 0.186470000
     -168 0.116030000
     -162 0.050432000
     -156 0.015892000
     -150 0.003662000
     -144 0.000560000
     -138 0.000088000
     -132 0.000014000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000002000
      126 0.000010000
      132 0.000056000
      138 0.000338000
      144 0.001698000
      150 0.006802000
      156 0.022906000
      162 0.060570000
      168 0.122080000
      174 0.190636000
