#GLN92-6  Hist_00968
    -180 0.223560000
    -174 0.183538000
    -168 0.110090000
    -162 0.047650000
    -156 0.014738000
    -150 0.003234000
    -144 0.000580000
    -138 0.000070000
    -132 0.000008000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000008000
     132 0.000040000
     138 0.000268000
     144 0.001624000
     150 0.006570000
     156 0.023298000
     162 0.061928000
     168 0.126384000
     174 0.196412000
