#LYS70-7  Hist_00750
    -180 0.052572000
    -174 0.044112000
    -168 0.030696000
    -162 0.018966000
    -156 0.010022000
    -150 0.005040000
    -144 0.002482000
    -138 0.001228000
    -132 0.000844000
    -126 0.000712000
    -120 0.000586000
    -114 0.000882000
    -108 0.001432000
    -102 0.002798000
     -96 0.005310000
     -90 0.010712000
     -84 0.019706000
     -78 0.032010000
     -72 0.044648000
     -66 0.052194000
     -60 0.051178000
     -54 0.043132000
     -48 0.029248000
     -42 0.017334000
     -36 0.009960000
     -30 0.004832000
     -24 0.002396000
     -18 0.001356000
     -12 0.000800000
      -6 0.000612000
       0 0.000696000
       6 0.000828000
      12 0.001334000
      18 0.002444000
      24 0.005112000
      30 0.010164000
      36 0.018490000
      42 0.030354000
      48 0.043524000
      54 0.051954000
      60 0.052352000
      66 0.043972000
      72 0.031756000
      78 0.019828000
      84 0.010690000
      90 0.005316000
      96 0.002704000
     102 0.001378000
     108 0.000808000
     114 0.000600000
     120 0.000632000
     126 0.000830000
     132 0.001380000
     138 0.002538000
     144 0.004948000
     150 0.009928000
     156 0.019060000
     162 0.031072000
     168 0.044152000
     174 0.053356000
