#LYS142-4  Hist_01494
     -180 0.194468000
     -174 0.156392000
     -168 0.093508000
     -162 0.043482000
     -156 0.016818000
     -150 0.005954000
     -144 0.002088000
     -138 0.000802000
     -132 0.000386000
     -126 0.000248000
     -120 0.000256000
     -114 0.000326000
     -108 0.000556000
     -102 0.000908000
      -96 0.001460000
      -90 0.002554000
      -84 0.004324000
      -78 0.007044000
      -72 0.009362000
      -66 0.008924000
      -60 0.006046000
      -54 0.003170000
      -48 0.001338000
      -42 0.000426000
      -36 0.000116000
      -30 0.000040000
      -24 0.000016000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000002000
       24 0.000012000
       30 0.000026000
       36 0.000072000
       42 0.000204000
       48 0.000680000
       54 0.001416000
       60 0.002714000
       66 0.003932000
       72 0.004298000
       78 0.003560000
       84 0.002682000
       90 0.001872000
       96 0.001186000
      102 0.000658000
      108 0.000452000
      114 0.000310000
      120 0.000404000
      126 0.000494000
      132 0.000882000
      138 0.001910000
      144 0.004762000
      150 0.012242000
      156 0.030454000
      162 0.066128000
      168 0.121966000
      174 0.175664000
