#LYS140-3  Hist_01466
     -180 0.039476000
     -174 0.044266000
     -168 0.038112000
     -162 0.026226000
     -156 0.014782000
     -150 0.007142000
     -144 0.003136000
     -138 0.001396000
     -132 0.000712000
     -126 0.000432000
     -120 0.000394000
     -114 0.000506000
     -108 0.000982000
     -102 0.002524000
      -96 0.006482000
      -90 0.018456000
      -84 0.044588000
      -78 0.086346000
      -72 0.125510000
      -66 0.132738000
      -60 0.100800000
      -54 0.055684000
      -48 0.022512000
      -42 0.006978000
      -36 0.001632000
      -30 0.000434000
      -24 0.000108000
      -18 0.000038000
      -12 0.000010000
       -6 0.000002000
        0 0.000002000
        6 0.000008000
       12 0.000016000
       18 0.000046000
       24 0.000120000
       30 0.000430000
       36 0.001568000
       42 0.004354000
       48 0.010542000
       54 0.021962000
       60 0.034318000
       66 0.038434000
       72 0.030554000
       78 0.016962000
       84 0.007090000
       90 0.002426000
       96 0.000758000
      102 0.000202000
      108 0.000050000
      114 0.000024000
      120 0.000024000
      126 0.000020000
      132 0.000016000
      138 0.000040000
      144 0.000114000
      150 0.000440000
      156 0.001640000
      162 0.005252000
      168 0.013458000
      174 0.026726000
