#LYS144-6  Hist_01526
     -180 0.125018000
     -174 0.092596000
     -168 0.055528000
     -162 0.028010000
     -156 0.012630000
     -150 0.005496000
     -144 0.002320000
     -138 0.001306000
     -132 0.000772000
     -126 0.000616000
     -120 0.000684000
     -114 0.000974000
     -108 0.001580000
     -102 0.002980000
      -96 0.005378000
      -90 0.008716000
      -84 0.013202000
      -78 0.016884000
      -72 0.018424000
      -66 0.016028000
      -60 0.011304000
      -54 0.005906000
      -48 0.002516000
      -42 0.000898000
      -36 0.000298000
      -30 0.000076000
      -24 0.000030000
      -18 0.000014000
      -12 0.000004000
       -6 0.000002000
        0 0.000004000
        6 0.000002000
       12 0.000010000
       18 0.000030000
       24 0.000108000
       30 0.000302000
       36 0.001090000
       42 0.003082000
       48 0.007802000
       54 0.015894000
       60 0.025038000
       66 0.030798000
       72 0.028416000
       78 0.020600000
       84 0.012890000
       90 0.006884000
       96 0.003752000
      102 0.001998000
      108 0.001322000
      114 0.000942000
      120 0.001018000
      126 0.001324000
      132 0.002228000
      138 0.004528000
      144 0.009580000
      150 0.021232000
      156 0.043310000
      162 0.077602000
      168 0.113550000
      174 0.134474000
