#VAL181-3  Hist_01896
     -180 0.008114000
     -174 0.007776000
     -168 0.005662000
     -162 0.003608000
     -156 0.001908000
     -150 0.000894000
     -144 0.000418000
     -138 0.000206000
     -132 0.000186000
     -126 0.000152000
     -120 0.000286000
     -114 0.000624000
     -108 0.001612000
     -102 0.004448000
      -96 0.011792000
      -90 0.027988000
      -84 0.052952000
      -78 0.077180000
      -72 0.081670000
      -66 0.059820000
      -60 0.031246000
      -54 0.011618000
      -48 0.003568000
      -42 0.000768000
      -36 0.000180000
      -30 0.000038000
      -24 0.000020000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000002000
       18 0.000026000
       24 0.000164000
       30 0.000822000
       36 0.004100000
       42 0.016736000
       48 0.050268000
       54 0.104576000
       60 0.145448000
       66 0.133092000
       72 0.082394000
       78 0.035882000
       84 0.011854000
       90 0.003294000
       96 0.000816000
      102 0.000242000
      108 0.000070000
      114 0.000032000
      120 0.000020000
      126 0.000018000
      132 0.000040000
      138 0.000038000
      144 0.000160000
      150 0.000374000
      156 0.001044000
      162 0.002320000
      168 0.004586000
      174 0.006844000
