#LEU24-1  Hist_00256
    -180 0.000002000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000014000
      24 0.000028000
      30 0.000108000
      36 0.000410000
      42 0.001150000
      48 0.002766000
      54 0.005710000
      60 0.010336000
      66 0.017698000
      72 0.029008000
      78 0.045602000
      84 0.069940000
      90 0.101656000
      96 0.136318000
     102 0.161442000
     108 0.161452000
     114 0.127692000
     120 0.078314000
     126 0.034460000
     132 0.011590000
     138 0.003148000
     144 0.000796000
     150 0.000216000
     156 0.000092000
     162 0.000038000
     168 0.000014000
     174 0.000000000
